plant_id,plant_label,timestamp_hour,demand_kw,battery_soc_pct,battery_capacity_kwh,max_charge_rate_kw,max_discharge_rate_kw,battery_power_kw,backup_available,backup_capacity_kw,grid_export_available,grid_export_limit_kw,electricity_price_inr_per_mwh,backup_cost_inr_per_mwh,backup_co2_kg_per_mwh,operational_fields_source
4136001,Plant_2,2020-05-31 18:00:00,9590.872,44.64,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12190.9,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-31 19:00:00,9008.481,27.09,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12434.83,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-31 20:00:00,9268.914,15.0,30640.876,5106.813,5106.813,-3520.5,True,8170.9,True,6128.175,12200.67,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-31 21:00:00,8547.97,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,12128.9,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-31 22:00:00,7561.74,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5098.39,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-31 23:00:00,6873.801,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5100.32,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 00:00:00,6467.996,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4947.62,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 01:00:00,6297.661,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5064.93,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 02:00:00,6094.663,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5469.72,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 03:00:00,5605.389,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5162.81,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 04:00:00,6614.133,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5326.79,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 05:00:00,6772.439,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4753.82,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 06:00:00,7349.549,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5302.3,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 07:00:00,7196.474,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5170.96,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 08:00:00,8635.896,16.24,30640.876,5106.813,5106.813,400.437,True,8170.9,True,6128.175,6013.34,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 09:00:00,9555.827,32.07,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6132.57,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 10:00:00,8653.782,47.91,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6010.75,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 11:00:00,8198.167,57.82,30640.876,5106.813,5106.813,3195.375,True,8170.9,True,6128.175,5717.7,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 12:00:00,7932.773,73.65,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6266.0,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 13:00:00,8406.519,57.23,30640.876,5106.813,5106.813,-4779.511,True,8170.9,True,6128.175,6143.74,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 14:00:00,7186.18,39.69,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,6043.49,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 15:00:00,8004.584,22.14,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,5926.09,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 16:00:00,8217.305,15.0,30640.876,5106.813,5106.813,-2078.78,True,8170.9,True,6128.175,5835.43,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 17:00:00,9143.842,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,6140.3,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 18:00:00,10060.516,15.0,30640.876,5106.813,5106.813,-0.0,False,8170.9,False,6128.175,12490.42,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 19:00:00,10844.794,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,12236.57,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 20:00:00,10567.926,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,11951.1,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 21:00:00,9073.998,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,12240.52,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 22:00:00,7723.211,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5190.4,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-01 23:00:00,8123.349,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5355.53,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 00:00:00,6144.911,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5309.21,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 01:00:00,6093.91,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,4662.55,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 02:00:00,5618.065,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5298.14,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 03:00:00,6951.147,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5019.37,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 04:00:00,6870.946,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4944.09,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 05:00:00,7684.211,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5166.07,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 06:00:00,6554.071,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5273.97,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 07:00:00,8338.649,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4904.67,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 08:00:00,8401.031,25.51,30640.876,5106.813,5106.813,3389.927,True,8170.9,True,6128.175,6226.82,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 09:00:00,9045.781,39.19,30640.876,5106.813,5106.813,4411.884,True,8170.9,True,6128.175,6237.4,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 10:00:00,7948.54,55.02,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6108.46,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 11:00:00,8823.137,63.46,30640.876,5106.813,5106.813,2722.671,True,8170.9,True,6128.175,5943.83,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 12:00:00,8127.859,62.64,30640.876,5106.813,5106.813,-240.011,True,8170.9,True,6128.175,5923.71,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 13:00:00,7560.322,78.47,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6284.67,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 14:00:00,7867.944,94.31,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5827.98,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 15:00:00,7608.826,95.0,30640.876,5106.813,5106.813,223.863,True,8170.9,True,6128.175,6291.6,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 16:00:00,8307.273,81.81,30640.876,5106.813,5106.813,-3838.248,True,8170.9,True,6128.175,6070.26,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 17:00:00,9177.98,77.0,30640.876,5106.813,5106.813,-1400.977,True,8170.9,True,6128.175,6082.75,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 18:00:00,9323.853,59.46,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,11892.54,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 19:00:00,10646.419,41.91,30640.876,5106.813,5106.813,-5106.813,True,8170.9,False,6128.175,12173.59,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 20:00:00,10318.96,24.37,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12310.45,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 21:00:00,8604.381,15.0,30640.876,5106.813,5106.813,-2727.403,True,8170.9,True,6128.175,11959.45,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 22:00:00,8019.324,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5289.75,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-02 23:00:00,6996.468,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5216.02,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 00:00:00,6453.701,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5084.12,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 01:00:00,6070.851,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5353.84,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 02:00:00,5982.29,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4803.59,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 03:00:00,6810.601,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5262.4,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 04:00:00,6449.28,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5491.5,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 05:00:00,7522.551,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5459.19,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 06:00:00,7140.674,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5270.17,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 07:00:00,7364.576,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5145.7,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 08:00:00,8873.638,19.35,30640.876,5106.813,5106.813,1402.561,True,8170.9,True,6128.175,5985.56,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 09:00:00,8974.163,29.49,30640.876,5106.813,5106.813,3270.54,True,8170.9,True,6128.175,6045.47,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 10:00:00,8918.692,28.69,30640.876,5106.813,5106.813,-232.366,True,8170.9,True,6128.175,6197.89,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 11:00:00,8709.774,35.75,30640.876,5106.813,5106.813,2276.446,False,8170.9,True,6128.175,5954.7,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 12:00:00,7539.835,43.12,30640.876,5106.813,5106.813,2379.224,True,8170.9,True,6128.175,6236.34,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 13:00:00,7524.229,50.42,30640.876,5106.813,5106.813,2352.098,True,8170.9,True,6128.175,6483.97,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 14:00:00,7534.341,66.25,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6088.86,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 15:00:00,7394.237,81.55,30640.876,5106.813,5106.813,4934.659,True,8170.9,False,6128.175,5858.01,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 16:00:00,8436.312,76.75,30640.876,5106.813,5106.813,-1396.992,True,8170.9,True,6128.175,5857.95,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 17:00:00,9913.289,59.21,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,6239.78,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 18:00:00,10177.739,41.66,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12189.25,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 19:00:00,9744.425,24.12,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12357.83,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 20:00:00,9196.51,15.0,30640.876,5106.813,5106.813,-2654.616,True,8170.9,True,6128.175,12103.95,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 21:00:00,9571.047,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,12349.51,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 22:00:00,7840.168,15.0,30640.876,5106.813,5106.813,-0.0,False,8170.9,True,6128.175,5171.51,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-03 23:00:00,6840.457,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5068.15,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 00:00:00,6207.649,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5127.82,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 01:00:00,5723.698,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4984.53,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 02:00:00,6924.607,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5558.08,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 03:00:00,6220.201,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5182.65,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 04:00:00,7034.019,15.0,30640.876,5106.813,5106.813,-0.0,False,8170.9,True,6128.175,5316.01,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 05:00:00,6717.53,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5103.36,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 06:00:00,7705.782,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5010.65,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 07:00:00,7847.792,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5157.9,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 08:00:00,8720.961,20.86,30640.876,5106.813,5106.813,1890.858,True,8170.9,True,6128.175,6298.21,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 09:00:00,9010.235,36.7,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6006.27,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 10:00:00,8876.374,43.98,30640.876,5106.813,5106.813,2350.823,True,8170.9,True,6128.175,5943.3,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 11:00:00,8365.507,59.82,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6127.98,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 12:00:00,7711.401,75.65,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6189.82,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 13:00:00,8358.759,84.39,30640.876,5106.813,5106.813,2818.323,False,8170.9,True,6128.175,6395.71,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 14:00:00,7233.861,92.16,30640.876,5106.813,5106.813,2505.601,True,8170.9,True,6128.175,6163.68,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 15:00:00,7923.325,95.0,30640.876,5106.813,5106.813,916.8,True,8170.9,True,6128.175,6215.92,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 16:00:00,8550.082,92.66,30640.876,5106.813,5106.813,-680.266,True,8170.9,True,6128.175,6229.47,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 17:00:00,9531.733,75.12,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,5892.46,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 18:00:00,9905.317,57.58,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12026.6,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 19:00:00,10422.94,40.03,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12004.9,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 20:00:00,9763.16,22.49,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,11960.21,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 21:00:00,8244.612,15.0,30640.876,5106.813,5106.813,-2179.549,True,8170.9,True,6128.175,12343.18,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 22:00:00,7880.97,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5252.21,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-04 23:00:00,6655.323,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5214.31,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 00:00:00,5611.012,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4733.31,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 01:00:00,6383.163,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5569.99,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 02:00:00,6542.531,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5039.03,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 03:00:00,6595.961,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5569.33,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 04:00:00,6707.089,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4939.14,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 05:00:00,5906.879,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5053.77,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 06:00:00,6565.718,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4803.49,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 07:00:00,8549.193,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5265.18,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 08:00:00,7944.546,28.34,30640.876,5106.813,5106.813,4302.439,True,8170.9,True,6128.175,5901.77,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 09:00:00,8966.009,44.17,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5906.86,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 10:00:00,8341.086,60.01,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5852.95,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 11:00:00,8255.91,74.25,30640.876,5106.813,5106.813,4595.367,True,8170.9,True,6128.175,6239.92,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 12:00:00,7547.818,90.09,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6228.06,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 13:00:00,7805.633,95.0,30640.876,5106.813,5106.813,1584.6,True,8170.9,True,6128.175,6426.17,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 14:00:00,7660.264,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,5976.57,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 15:00:00,7738.418,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6139.39,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 16:00:00,8114.958,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,5867.92,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 17:00:00,9476.716,83.39,30640.876,5106.813,5106.813,-3380.883,True,8170.9,True,6128.175,6039.69,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 18:00:00,9585.326,65.84,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12106.61,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 19:00:00,10468.997,48.3,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12283.6,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 20:00:00,10905.177,30.75,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12383.06,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 21:00:00,9442.517,15.0,30640.876,5106.813,5106.813,-4585.745,True,8170.9,True,6128.175,12378.39,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 22:00:00,8170.544,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5048.29,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-05 23:00:00,7069.979,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5379.72,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 00:00:00,5036.677,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5192.06,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 01:00:00,5295.595,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5141.57,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 02:00:00,6374.611,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5072.47,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 03:00:00,5562.535,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5099.21,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 04:00:00,5686.757,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5513.62,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 05:00:00,6108.642,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5255.33,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 06:00:00,6134.715,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5231.43,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 07:00:00,6640.339,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5152.8,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 08:00:00,7701.475,30.83,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6540.28,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 09:00:00,7675.217,46.67,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6334.9,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 10:00:00,7649.343,62.5,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5970.21,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 11:00:00,7265.5,78.33,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6050.75,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 12:00:00,7413.606,94.17,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6061.44,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 13:00:00,6892.94,95.0,30640.876,5106.813,5106.813,268.78,True,8170.9,True,6128.175,6126.26,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 14:00:00,6940.799,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,5973.78,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 15:00:00,7550.177,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6178.99,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 16:00:00,7822.359,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6361.38,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 17:00:00,8526.08,86.2,30640.876,5106.813,5106.813,-2561.047,True,8170.9,True,6128.175,5863.55,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 18:00:00,9490.003,68.66,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,11996.93,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 19:00:00,9767.779,51.11,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12113.03,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 20:00:00,9008.393,33.57,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12121.38,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 21:00:00,8233.287,16.03,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12559.72,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 22:00:00,6945.86,15.0,30640.876,5106.813,5106.813,-298.769,True,8170.9,True,6128.175,5380.31,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-06 23:00:00,6201.485,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5369.98,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-07 00:00:00,6142.976,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5152.41,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-07 01:00:00,6017.587,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5148.46,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-07 02:00:00,6036.542,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4938.69,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-07 03:00:00,5999.928,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5340.71,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-06-07 04:00:00,5991.309,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5288.39,14000.0,700.0,Synthetic simulation
